time,I_dir,I_glo,I_dif
2014-12-05 00:10:00,1.101,0.0,0.0
2014-12-05 00:20:00,0.374,0.0,0.0
2014-12-05 00:30:00,0.042,0.0,0.0
2014-12-05 00:40:00,0.0,0.0,0.0
2014-12-05 00:50:00,0.0,0.0,0.0
2014-12-05 01:00:00,0.0,0.0,0.0
2014-12-05 01:10:00,0.0,0.0,0.0
2014-12-05 01:20:00,0.192,0.0,0.0
2014-12-05 01:30:00,0.0,0.018000000000000002,0.0
2014-12-05 01:40:00,0.006,0.0,0.0
2014-12-05 01:50:00,0.91,0.002,0.0
2014-12-05 02:00:00,0.019,0.0,0.0
2014-12-05 02:10:00,0.0,0.0,0.0
2014-12-05 02:20:00,0.0,0.0,0.0
2014-12-05 02:30:00,0.0,0.0,0.0
2014-12-05 02:40:00,0.0,0.0,0.0
2014-12-05 02:50:00,0.018,0.0,0.0
2014-12-05 03:00:00,0.0,0.213,0.0
2014-12-05 03:10:00,0.141,0.077,0.0
2014-12-05 03:20:00,0.641,0.096,0.08800000000000001
2014-12-05 03:30:00,0.762,0.076,0.031
2014-12-05 03:40:00,0.369,0.004,0.009000000000000001
2014-12-05 03:50:00,0.038,0.002,0.0
2014-12-05 04:00:00,0.009,0.0,0.0
2014-12-05 04:10:00,0.037,0.03,0.0
2014-12-05 04:20:00,0.266,0.004,0.0
2014-12-05 04:30:00,0.001,0.0,0.0
2014-12-05 04:40:00,0.653,0.0,0.0
2014-12-05 04:50:00,0.992,0.004,0.0
2014-12-05 05:00:00,0.283,0.0,0.0
2014-12-05 05:10:00,0.066,0.0,0.0
2014-12-05 05:20:00,0.026,0.0,0.0
2014-12-05 05:30:00,0.404,0.0,0.0
2014-12-05 05:40:00,0.013,0.0,0.0
2014-12-05 05:50:00,0.0,0.0,0.0
2014-12-05 06:00:00,0.0,0.0,0.0
2014-12-05 06:10:00,0.062,0.043,0.0
2014-12-05 06:20:00,0.193,0.066,0.0
2014-12-05 06:30:00,0.138,0.005,0.0
2014-12-05 06:40:00,0.216,0.242,0.162
2014-12-05 06:50:00,0.125,1.143,0.8390000000000001
2014-12-05 07:00:00,0.0,4.838,4.069
2014-12-05 07:10:00,9.61,12.52,10.04
2014-12-05 07:20:00,244.9,42.57,19.32
2014-12-05 07:30:00,377.0,73.37,26.41
2014-12-05 07:40:00,478.5,107.8,32.38
2014-12-05 07:50:00,557.1,144.1,37.33
2014-12-05 08:00:00,618.8,181.0,40.33
2014-12-05 08:10:00,667.5,218.4,45.24
2014-12-05 08:20:00,709.9,256.5,49.19
2014-12-05 08:30:00,745.1,294.9,52.36
2014-12-05 08:40:00,769.8,331.6,54.98
2014-12-05 08:50:00,796.6,370.6,56.61
2014-12-05 09:00:00,823.0,409.5,59.24
2014-12-05 09:10:00,846.0,441.1,61.04
2014-12-05 09:20:00,863.0,474.0,62.54
2014-12-05 09:30:00,874.0,506.0,65.92
2014-12-05 09:40:00,882.0,535.8,68.29
2014-12-05 09:50:00,895.0,565.6,69.89
2014-12-05 10:00:00,895.0,589.8,72.54
2014-12-05 10:10:00,909.0,616.8,74.29
2014-12-05 10:20:00,920.0,644.5,76.78
2014-12-05 10:30:00,875.0,646.7,83.5
2014-12-05 10:40:00,902.0,678.3,86.7
2014-12-05 10:50:00,909.0,692.7,85.4
2014-12-05 11:00:00,924.0,713.1,85.6
2014-12-05 11:10:00,924.0,726.4,87.2
2014-12-05 11:20:00,923.0,738.1,89.8
2014-12-05 11:30:00,935.0,753.7,89.5
2014-12-05 11:40:00,948.0,768.1,87.5
2014-12-05 11:50:00,959.0,779.4,85.8
2014-12-05 12:00:00,967.0,787.6,84.5
2014-12-05 12:10:00,967.0,791.4,84.1
2014-12-05 12:20:00,964.0,792.8,85.4
2014-12-05 12:30:00,965.0,792.1,85.0
2014-12-05 12:40:00,968.0,792.5,84.3
2014-12-05 12:50:00,966.0,789.6,85.5
2014-12-05 13:00:00,958.0,781.8,87.7
2014-12-05 13:10:00,949.0,771.8,88.4
2014-12-05 13:20:00,941.0,759.2,88.4
2014-12-05 13:30:00,946.0,754.4,86.9
2014-12-05 13:40:00,953.0,746.5,84.6
2014-12-05 13:50:00,930.0,727.6,88.9
2014-12-05 14:00:00,939.0,722.1,91.1
2014-12-05 14:10:00,929.0,698.7,87.2
2014-12-05 14:20:00,909.0,671.8,84.9
2014-12-05 14:30:00,900.0,648.0,84.6
2014-12-05 14:40:00,901.0,630.7,83.6
2014-12-05 14:50:00,896.0,609.0,82.1
2014-12-05 15:00:00,881.0,582.4,80.7
2014-12-05 15:10:00,866.0,555.9,80.9
2014-12-05 15:20:00,852.0,529.6,79.13
2014-12-05 15:30:00,805.0,492.2,76.25
2014-12-05 15:40:00,769.5,460.9,74.82
2014-12-05 15:50:00,731.3,432.6,73.24
2014-12-05 16:00:00,674.3,398.3,71.41
2014-12-05 16:10:00,619.8,365.6,69.17
2014-12-05 16:20:00,554.8,327.3,67.85
2014-12-05 16:30:00,490.3,288.3,65.31
2014-12-05 16:40:00,421.2,246.5,62.18
2014-12-05 16:50:00,344.2,204.8,57.84
2014-12-05 17:00:00,275.9,165.3,52.71
2014-12-05 17:10:00,222.3,132.2,47.0
2014-12-05 17:20:00,179.9,104.4,40.23
2014-12-05 17:30:00,132.5,76.15,34.04
2014-12-05 17:40:00,85.2,49.38,25.9
2014-12-05 17:50:00,19.8,21.6,15.99
2014-12-05 18:00:00,0.074,6.797999999999999,6.255
2014-12-05 18:10:00,0.0,1.757,1.358
2014-12-05 18:20:00,0.0,0.08900000000000001,0.059000000000000004
2014-12-05 18:30:00,0.0,0.0,0.0
2014-12-05 18:40:00,0.0,0.0,0.0
2014-12-05 18:50:00,0.0,0.0,0.0
2014-12-05 19:00:00,0.0,0.0,0.0
2014-12-05 19:10:00,0.0,0.0,0.0
2014-12-05 19:20:00,0.0,0.0,0.0
2014-12-05 19:30:00,0.0,0.0,0.0
2014-12-05 19:40:00,0.0,0.0,0.0
2014-12-05 19:50:00,0.0,0.0,0.0
2014-12-05 20:00:00,0.0,0.0,0.0
2014-12-05 20:10:00,0.0,0.0,0.0
2014-12-05 20:20:00,0.0,0.0,0.0
2014-12-05 20:30:00,0.0,0.001,0.0
2014-12-05 20:40:00,0.0,0.0,0.0
2014-12-05 20:50:00,0.0,0.001,0.0
2014-12-05 21:00:00,0.053,0.04,0.0
2014-12-05 21:10:00,0.401,0.21,0.0
2014-12-05 21:20:00,0.16,0.002,0.0
2014-12-05 21:30:00,0.0,0.0,0.0
2014-12-05 21:40:00,0.173,0.0,0.0
2014-12-05 21:50:00,0.0,0.0,0.0
2014-12-05 22:00:00,0.296,0.0,0.0
2014-12-05 22:10:00,0.698,0.0,0.0
2014-12-05 22:20:00,0.241,0.0,0.0
2014-12-05 22:30:00,0.491,0.005,0.0
2014-12-05 22:40:00,0.517,0.0,0.0
2014-12-05 22:50:00,0.0,0.001,0.0
2014-12-05 23:00:00,0.0,0.0,0.0
2014-12-05 23:10:00,0.0,0.0,0.0
2014-12-05 23:20:00,0.0,0.001,0.0
2014-12-05 23:30:00,0.131,0.008,0.002
2014-12-05 23:40:00,0.683,0.121,0.031
2014-12-05 23:50:00,0.087,0.0,0.0
