# TIME   ,Piranometro ,Pirheliometro
2013-10-18 00:00:00 ,-3.486073443 ,0.377258066
2013-10-18 01:00:00 ,-5.100631998 ,-0.97020402
2013-10-18 02:00:00 ,-3.306313403 ,-0.225365187
2013-10-18 03:00:00 ,-4.153314327 ,-0.217848838
2013-10-18 04:00:00 ,-3.770259874 ,-1.781593856
2013-10-18 05:00:00 ,-3.043710003 ,-0.009019618
2013-10-18 06:00:00 ,-2.608856275 ,0.194892657
2013-10-18 07:00:00 ,81.435496372 ,340.076818743
2013-10-18 08:00:00 ,297.190769324 ,704.102540728
2013-10-18 09:00:00 ,511.048834712 ,871.578532891
2013-10-18 10:00:00 ,682.880037597 ,941.092011406
2013-10-18 11:00:00 ,794.330582259 ,966.743117072
2013-10-18 12:00:00 ,833.659831967 ,968.493267537
2013-10-18 13:00:00 ,821.367704443 ,978.256910476
2013-10-18 14:00:00 ,744.327843662 ,886.005600394
2013-10-18 15:00:00 ,556.175375269 ,903.698677975
2013-10-18 16:00:00 ,352.41376313 ,760.10654132
2013-10-18 17:00:00 ,104.75729193 ,464.4024555
2013-10-18 18:00:00 ,-2.104522926 ,-0.937915039
2013-10-18 19:00:00 ,-3.211229803 ,-0.387530409
2013-10-18 20:00:00 ,-4.001612228 ,-0.5788528
2013-10-18 21:00:00 ,-3.515284449 ,-0.230219495
2013-10-18 22:00:00 ,-5.064916516 ,-0.638263273
2013-10-18 23:00:00 ,-3.238932954 ,-0.151892879
